Name,Artist,Mood,Popularity
Tum Hi Ho,Arijit Singh,Sad,95
Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",Sad,90
Chaiyya Chaiyya,"Sukhwinder Singh, Sapna Awasthi",Happy,85
Dil Diyan Gallan,Atif Aslam,Sad,88
Mere Sapno Ki Rani,Kishore Kumar,Happy,80
Zara Zara,Bombay Jayashri,Calm,95
Kabira,"Rekha Bhardwaj, Tochi Raina",Calm,90
Yeh Dooriyan,Mohit Chauhan,Sad,85
Dil Chahta Hai,Shankar-Ehsaan-Loy,Energetic,82
Kabhi Kabhi Aditi,Rashid Ali,Happy,84
Badtameez Dil,Benny Dayal,Happy,87
Kal Ho Naa Ho,Sonu Nigam,Sad,93
Desi Girl,"Shankar Mahadevan, Sunidhi Chauhan",Energetic,89
Pee Loon,Mohit Chauhan,Sad,86
Masakali,Mohit Chauhan,Energetic,80
Ghungroo,"Arijit Singh, Shilpa Rao",Happy,92
Tum Se Hi,Mohit Chauhan,Happy,91
Gerua,"Arijit Singh, Antara Mitra",Happy,88
Jai Ho,"A. R. Rahman, Sukhwinder Singh, Tanvi Shah",Energetic,85
Matargashti,Mohit Chauhan,Energetic,82
Bombay Theme,A. R. Rahman,Energetic,79
Munni Badnaam Hui,"Mamta Sharma, Aishwarya",Happy,87
Teri Mitti,B Praak,Sad,94
Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",Happy,90
Dilbar,"Neha Kakkar, Dhvani Bhanushali, Ikka",Energetic,95
Tera Ghata,Gajendra Verma,Sad,83
Ve Maahi,"Arijit Singh, Asees Kaur",Sad,92
Pal Pal Dil Ke Paas,Arijit Singh,Calm,88
Raabta,Arijit Singh,Calm,85
Kun Faya Kun,"A. R. Rahman, Javed Ali, Mohit Chauhan",Calm,90
Malang,Ved Sharma,Happy,88
Manwa Laage,"Shreya Ghoshal, Arijit Singh",Sad,90
Kesariya,Arijit Singh,Sad,92
Nashe Si Chadh Gayi,Arijit Singh,Energetic,93
Galliyan,Ankit Tiwari,Calm,91
Ik Vaari Aa,Arijit Singh,Sad,89
Mann Bharryaa 2.0,B Praak,Sad,87
Raataan Lambiyan,"Jubin Nautiyal, Asees Kaur",Sad,95
Bulleya,"Amit Mishra, Shilpa Rao",Calm,90
Tera Yaar Hoon Main,Arijit Singh,Calm,85
Makhna,"Tanishk Bagchi, Asees Kaur, Yasser Desai",Happy,82
Kar Har Maidaan Fateh,"Sukhwinder Singh, Shreya Ghoshal",Energetic,88
Shayad,Arijit Singh,Sad,94
Haan Main Galat,"Arijit Singh, Shashwat Singh",Energetic,86
Dil Bechara,A. R. Rahman,Calm,95
Leja Re,Dhvani Bhanushali,Happy,84
Dil Galti Kar Baitha Hai,Jubin Nautiyal,Sad,83
Param Sundari,Shreya Ghoshal,Energetic,92
Brown Munde,"AP Dhillon, Gurinder Gill, Shinda Kahlon",Energetic,89
Vaaste,"Dhvani Bhanushali, Nikhil Dï¿½ï¿½ï¿",Happy,91
Mere Sohneya,"Sachet Tandon, Parampara Thakur",Sad,87
Ranjha,"B Praak, Jasleen Royal",Sad,90
Filhaal,B Praak,Sad,93
Khairiyat,Arijit Singh,Sad,88
Qaafirana,"Arijit Singh, Nikhita Gandhi",Calm,85
Liggi,Ritviz,Vibrant,86
Kabhi Jo Badal Barse,Arijit Singh,Calm,84
Aankh Marey,"Neha Kakkar, Mika Singh, Kumar Sanu",Energetic,92
Lamberghini,The Doorbeen feat. Ragini,Energetic,89
Sakhiyan,Maninder Buttar,Sad,87
Soch Na Sake,"Arijit Singh, Tulsi Kumar",Sad,86
Agar Tum Mil Jao,Shreya Ghoshal,Sad,88
Dilbaro,"Harshdeep Kaur, Vibha Saraf, Shankar Mahadevan",Sad,85
Ghar More Pardesiya,"Shreya Ghoshal, Vaishali Mhade",Happy,82
Veere,Vishal Mishra,Happy,80
Ae Watan,Arijit Singh,Sad,90
Daryaa,"Ammy Virk, Shahid Mallya",Sad,83
Kabira (Encore),"Arijit Singh, Harshdeep Kaur",Calm,92
Laal Ishq,Arijit Singh,Sad,89
Moh Moh Ke Dhaage,"Papon, Monali Thakur",Calm,87
Pachtaoge,Arijit Singh,Sad,91
Qismat,Ammy Virk,Sad,88
Raazi,Arijit Singh,Energetic,84
Sauda Khara Khara,"Diljit Dosanjh, Sukhbir, Dhvani Bhanushali",Happy,86
Tera Fitoor,Arijit Singh,Sad,93
Ve Maahi,"Arijit Singh, Asees Kaur",Happy,95
Wakhra Swag,Navv Inder feat. Badshah,Energetic,90
Yeh Jawaani Hai Deewani,Kishore Kumar,Happy,80
Zingaat,Ajay-Atul,Energetic,85
Dil Diyan Gallan,Atif Aslam,Happy,94
Jeena Jeena,Atif Aslam,Sad,92
Jag Ghoomeya,Rahat Fateh Ali Khan,Sad,91
Khamoshiyan,Arijit Singh,Sad,88
Main Tera Hero,Arijit Singh,Happy,85
Naina Da Kya Kasoor,Amit Trivedi,Energetic,87
O Saathi,Atif Aslam,Sad,90
